datetime,open,high,low,close,volume
2021-02-16 15:00:00,37121.4,37152.35,36998.5,37093.3,0
2021-02-16 15:15:00,37096.3,37168.0,37049.15,37127.4,0
2021-02-17 09:15:00,37041.9,37097.9,36841.95,37011.8,0
2021-02-17 09:30:00,37010.9,37018.2,36791.5,36873.1,0
2021-02-17 09:45:00,36876.1,36907.4,36821.5,36844.6,0
2021-02-17 10:00:00,36842.6,36960.55,36764.25,36939.8,0
2021-02-17 10:15:00,36940.2,37116.4,36904.6,37006.1,0
2021-02-17 10:30:00,37010.0,37139.55,36968.0,37132.8,0
2021-02-17 10:45:00,37125.4,37179.15,37083.05,37165.0,0
2021-02-17 11:00:00,37161.1,37331.45,37161.1,37253.2,0
2021-02-17 11:15:00,37267.4,37297.1,37214.75,37232.2,0
2021-02-17 11:30:00,37229.9,37282.4,37179.45,37226.6,0
2021-02-17 11:45:00,37224.4,37283.5,37187.3,37246.1,0
2021-02-17 12:00:00,37249.1,37249.05,37144.2,37179.7,0
2021-02-17 12:15:00,37183.8,37273.8,37139.8,37269.6,0
2021-02-17 12:30:00,37272.1,37316.15,37195.4,37196.1,0
2021-02-17 12:45:00,37200.0,37222.35,37029.7,37037.1,0
2021-02-17 13:00:00,37037.5,37037.5,36915.7,36991.4,0
2021-02-17 13:15:00,36993.2,37045.6,36932.9,36935.9,0
2021-02-17 13:30:00,36937.5,36974.6,36791.45,36870.9,0
2021-02-17 13:45:00,36871.6,37033.05,36827.65,36973.2,0
2021-02-17 14:00:00,36973.8,37005.45,36930.55,36979.9,0
2021-02-17 14:15:00,36979.8,37040.05,36896.2,36954.6,0
2021-02-17 14:30:00,36962.3,37049.25,36919.65,36919.6,0
2021-02-17 14:45:00,36923.6,37028.5,36912.3,36969.4,0
2021-02-17 15:00:00,36966.8,37004.45,36876.85,36936.8,0
2021-02-17 15:15:00,36933.0,36948.25,36839.9,36864.6,0
2021-02-18 09:15:00,37108.8,37108.75,36822.8,36836.6,0
2021-02-18 09:30:00,36838.0,36870.85,36737.6,36818.0,0
2021-02-18 09:45:00,36815.9,36913.15,36778.65,36900.3,0
2021-02-18 10:00:00,36902.0,36935.45,36792.75,36837.2,0
2021-02-18 10:15:00,36837.2,36940.75,36778.05,36925.1,0
2021-02-18 10:30:00,36919.3,36962.7,36886.0,36929.0,0
2021-02-18 10:45:00,36930.6,36973.6,36875.85,36894.1,0
2021-02-18 11:00:00,36895.9,36916.25,36842.85,36852.6,0
2021-02-18 11:15:00,36851.9,36865.1,36776.8,36781.5,0
2021-02-18 11:30:00,36782.0,36808.4,36685.15,36690.9,0
2021-02-18 11:45:00,36689.1,36742.95,36647.95,36742.9,0
2021-02-18 12:00:00,36741.9,36749.1,36661.6,36668.4,0
2021-02-18 12:15:00,36666.8,36668.3,36516.6,36545.6,0
2021-02-18 12:30:00,36546.3,36563.85,36452.15,36454.6,0
2021-02-18 12:45:00,36456.2,36578.8,36445.1,36571.4,0
2021-02-18 13:00:00,36571.8,36598.4,36476.1,36540.0,0
2021-02-18 13:15:00,36540.3,36565.25,36399.7,36403.3,0
2021-02-18 13:30:00,36402.2,36448.2,36370.15,36431.9,0
2021-02-18 13:45:00,36429.4,36495.95,36367.45,36414.3,0
2021-02-18 14:00:00,36414.8,36593.25,36381.25,36593.2,0
2021-02-18 14:15:00,36604.3,36637.85,36525.95,36548.2,0
2021-02-18 14:30:00,36549.1,36667.15,36546.15,36662.8,0
2021-02-18 14:45:00,36661.1,36661.1,36532.9,36541.1,0
2021-02-18 15:00:00,36543.7,36620.8,36543.65,36595.6,0
2021-02-18 15:15:00,36598.3,36616.1,36558.85,36604.5,0
2021-02-19 09:15:00,36371.6,36395.5,36143.0,36151.1,0
2021-02-19 09:30:00,36150.1,36362.0,36124.4,36340.4,0
2021-02-19 09:45:00,36340.8,36411.95,36294.9,36355.4,0
2021-02-19 10:00:00,36354.1,36577.85,36278.55,36522.4,0
2021-02-19 10:15:00,36529.6,36609.5,36501.2,36508.9,0
2021-02-19 10:30:00,36508.9,36656.2,36507.05,36570.5,0
2021-02-19 10:45:00,36572.1,36572.05,36381.15,36381.1,0
2021-02-19 11:00:00,36379.2,36425.1,36325.7,36388.4,0
2021-02-19 11:15:00,36400.6,36447.2,36326.1,36438.9,0
2021-02-19 11:30:00,36446.6,36446.65,36351.05,36392.2,0
2021-02-19 11:45:00,36393.5,36505.65,36377.5,36398.6,0
2021-02-19 12:00:00,36397.6,36436.05,36362.75,36400.3,0
2021-02-19 12:15:00,36402.1,36409.3,36341.85,36359.8,0
2021-02-19 12:30:00,36359.9,36362.45,36280.45,36346.9,0
2021-02-19 12:45:00,36350.1,36397.8,36243.8,36268.1,0
2021-02-19 13:00:00,36268.3,36321.1,36206.1,36273.4,0
2021-02-19 13:15:00,36271.6,36274.1,36130.3,36153.5,0
2021-02-19 13:30:00,36151.4,36178.95,36043.85,36129.9,0
2021-02-19 13:45:00,36131.1,36152.05,36073.65,36078.2,0
2021-02-19 14:00:00,36076.4,36106.7,35637.2,35683.5,0
2021-02-19 14:15:00,35683.6,35865.95,35680.2,35859.2,0
2021-02-19 14:30:00,35855.2,35902.5,35709.4,35718.0,0
2021-02-19 14:45:00,35716.9,35778.05,35584.6,35607.5,0
2021-02-19 15:00:00,35606.2,35950.5,35606.2,35940.4,0
2021-02-19 15:15:00,35938.8,35998.45,35805.85,35928.7,0
2021-02-22 09:15:00,35874.3,36073.2,35659.65,36073.2,0
2021-02-22 09:30:00,36068.4,36128.9,35957.3,36034.6,0
2021-02-22 09:45:00,36028.6,36049.85,35820.95,35833.1,0
2021-02-22 10:00:00,35829.9,35884.8,35744.55,35780.9,0
2021-02-22 10:15:00,35777.5,35849.2,35726.95,35789.8,0
2021-02-22 10:30:00,35790.0,35908.65,35788.55,35805.2,0
2021-02-22 10:45:00,35799.9,35839.7,35764.45,35771.6,0
2021-02-22 11:00:00,35771.9,35771.9,35651.85,35693.9,0
2021-02-22 11:15:00,35693.6,35745.5,35501.1,35507.3,0
2021-02-22 11:30:00,35505.6,35619.65,35500.5,35563.1,0
2021-02-22 11:45:00,35560.4,35624.0,35526.8,35553.3,0
2021-02-22 12:00:00,35554.0,35593.2,35442.55,35501.6,0
2021-02-22 12:15:00,35499.2,35568.95,35438.3,35560.7,0
2021-02-22 12:30:00,35562.4,35593.55,35498.35,35536.0,0
2021-02-22 12:45:00,35552.6,35562.5,35350.2,35397.8,0
2021-02-22 13:00:00,35394.8,35493.0,35368.8,35451.9,0
2021-02-22 13:15:00,35453.8,35485.1,35423.15,35445.3,0
2021-02-22 13:30:00,35440.4,35444.45,35263.45,35274.9,0
2021-02-22 13:45:00,35274.4,35330.55,35222.05,35248.8,0
2021-02-22 14:00:00,35247.1,35389.3,35174.0,35203.0,0
2021-02-22 14:15:00,35200.4,35239.2,35097.55,35212.3,0
2021-02-22 14:30:00,35210.1,35364.15,35175.9,35356.1,0
2021-02-22 14:45:00,35354.1,35522.2,35312.8,35406.4,0
2021-02-22 15:00:00,35395.2,35424.7,35275.45,35281.5,0
2021-02-22 15:15:00,35284.1,35315.15,35137.35,35165.5,0
2021-02-23 09:15:00,35540.6,35544.1,35286.0,35406.4,0
2021-02-23 09:30:00,35409.4,35480.25,35195.4,35207.1,0
2021-02-23 09:45:00,35205.1,35360.85,35149.45,35281.4,0
2021-02-23 10:00:00,35282.1,35428.1,35280.85,35393.7,0
2021-02-23 10:15:00,35388.9,35487.1,35345.35,35449.2,0
2021-02-23 10:30:00,35451.4,35680.85,35446.95,35612.8,0
2021-02-23 10:45:00,35606.0,35611.85,35484.75,35491.6,0
2021-02-23 11:00:00,35489.1,35541.4,35422.05,35499.6,0
2021-02-23 11:15:00,35501.4,35533.65,35307.35,35331.6,0
2021-02-23 11:30:00,35329.5,35338.3,35109.55,35114.2,0
2021-02-23 11:45:00,35116.7,35282.85,34976.0,35276.1,0
2021-02-23 12:00:00,35277.6,35277.65,35128.3,35137.8,0
2021-02-23 12:15:00,35135.1,35237.65,35107.2,35191.9,0
2021-02-23 12:30:00,35192.9,35201.0,35037.75,35142.1,0
2021-02-23 12:45:00,35140.3,35175.6,35063.9,35144.9,0
2021-02-23 13:00:00,35144.5,35348.85,35141.05,35320.8,0
2021-02-23 13:15:00,35310.1,35339.95,35177.4,35278.6,0
2021-02-23 13:30:00,35271.9,35314.55,35107.15,35221.8,0
2021-02-23 13:45:00,35219.8,35274.9,35147.35,35190.5,0
2021-02-23 14:00:00,35188.6,35251.9,35061.35,35166.7,0
2021-02-23 14:15:00,35166.1,35240.9,35133.0,35240.9,0
2021-02-23 14:30:00,35244.7,35304.5,35129.3,35154.2,0
2021-02-23 14:45:00,35156.0,35194.3,35123.7,35127.6,0
2021-02-23 15:00:00,35125.9,35182.9,35025.95,35173.9,0
2021-02-23 15:15:00,35169.8,35169.8,35082.4,35123.9,0
2021-02-24 09:15:00,35211.3,35352.95,35060.65,35313.4,0
2021-02-24 09:30:00,35316.9,35453.65,35313.35,35344.4,0
2021-02-24 09:45:00,35344.1,35512.05,35342.25,35471.2,0
2021-02-24 10:00:00,35474.3,35641.05,35460.3,35626.6,0
2021-02-24 13:30:00,35691.7,35691.7,35617.5,35617.5,0
2021-02-24 15:30:00,35546.5,35546.5,35546.5,35546.5,0
2021-02-24 15:45:00,35641.0,35769.45,35597.6,35748.7,0
2021-02-24 16:00:00,35748.2,36032.3,35745.15,36019.7,0
2021-02-24 16:15:00,36021.1,36489.15,36010.9,36462.4,0
2021-02-24 16:30:00,36455.7,36566.8,36351.6,36521.4,0
2021-02-24 16:45:00,36527.7,36567.65,36347.7,36512.3,0
2021-02-25 09:15:00,36763.1,37190.2,36699.35,37141.7,0
2021-02-25 09:30:00,37140.2,37232.2,37084.05,37161.0,0
2021-02-25 09:45:00,37154.5,37181.15,37028.7,37039.1,0
2021-02-25 10:00:00,37040.4,37076.1,36919.75,36943.6,0
2021-02-25 10:15:00,36937.0,37061.05,36922.2,36999.6,0
2021-02-25 10:30:00,36998.5,37120.15,36954.35,37070.1,0
2021-02-25 10:45:00,37066.9,37091.7,36990.3,36997.7,0
2021-02-25 11:00:00,36997.5,37065.7,36991.25,37038.4,0
2021-02-25 11:15:00,37039.8,37087.65,36989.8,37006.9,0
2021-02-25 11:30:00,37006.8,37014.75,36773.45,36800.2,0
2021-02-25 11:45:00,36801.6,36866.4,36736.1,36762.8,0
2021-02-25 12:00:00,36762.9,36803.9,36688.25,36754.6,0
2021-02-25 12:15:00,36752.4,36822.0,36726.6,36819.8,0
2021-02-25 12:30:00,36819.4,36934.8,36786.55,36915.2,0
2021-02-25 12:45:00,36914.9,36961.3,36805.9,36816.5,0
2021-02-25 13:00:00,36817.6,36842.1,36729.7,36814.2,0
2021-02-25 13:15:00,36811.5,36845.95,36658.0,36750.2,0
2021-02-25 13:30:00,36751.1,36785.95,36708.5,36756.0,0
2021-02-25 13:45:00,36759.1,36768.4,36668.35,36668.4,0
2021-02-25 14:00:00,36665.5,36770.0,36625.6,36704.7,0
2021-02-25 14:15:00,36705.4,36836.05,36573.95,36811.8,0
2021-02-25 14:30:00,36810.7,36839.3,36710.0,36721.3,0
2021-02-25 14:45:00,36719.4,36728.9,36565.8,36585.5,0
2021-02-25 15:00:00,36585.2,36623.1,36504.3,36558.2,0
2021-02-25 15:15:00,36558.8,36569.3,36494.0,36544.4,0
2021-02-26 09:15:00,35806.6,35902.9,35373.0,35686.4,0
2021-02-26 09:30:00,35692.9,35703.65,35503.45,35555.1,0
2021-02-26 09:45:00,35555.6,35709.55,35520.15,35625.1,0
2021-02-26 10:00:00,35623.2,35627.3,35538.4,35598.8,0
2021-02-26 10:15:00,35595.7,35597.4,35251.95,35355.5,0
2021-02-26 10:30:00,35353.3,35353.3,35231.85,35287.1,0
2021-02-26 10:45:00,35289.6,35340.65,35209.3,35218.9,0
2021-02-26 11:00:00,35217.8,35233.45,35102.25,35220.8,0
2021-02-26 11:15:00,35223.8,35223.8,35023.4,35118.8,0
2021-02-26 11:30:00,35115.4,35116.5,34842.75,34983.9,0
2021-02-26 11:45:00,34989.8,35120.05,34900.35,35010.3,0
2021-02-26 12:00:00,35002.9,35014.2,34818.8,34868.0,0
2021-02-26 12:15:00,34866.2,34892.9,34764.25,34848.2,0
2021-02-26 12:30:00,34847.9,34867.0,34677.25,34708.6,0
2021-02-26 12:45:00,34708.6,34993.05,34692.15,34993.1,0
2021-02-26 13:00:00,34999.1,34999.15,34778.35,34799.7,0
2021-02-26 13:15:00,34798.2,34920.4,34733.05,34869.2,0
2021-02-26 13:30:00,34874.1,34955.8,34811.45,34936.8,0
2021-02-26 13:45:00,34939.7,35085.05,34856.85,35056.2,0
2021-02-26 14:00:00,35057.6,35136.0,34994.4,35119.2,0
2021-02-26 14:15:00,35118.4,35176.3,35005.6,35153.9,0
2021-02-26 14:30:00,35146.9,35229.0,35064.15,35178.2,0
2021-02-26 14:45:00,35188.3,35232.35,35117.5,35127.6,0
2021-02-26 15:00:00,35130.1,35131.95,34763.7,34864.7,0
2021-02-26 15:15:00,34866.9,34870.45,34658.7,34849.4,0
2021-03-01 09:15:00,35374.2,35375.15,35151.2,35226.1,0
2021-03-01 09:30:00,35224.8,35361.5,35011.25,35334.4,0
2021-03-01 09:45:00,35330.4,35469.8,35311.6,35347.7,0
2021-03-01 10:00:00,35347.4,35411.3,35258.75,35321.9,0
2021-03-01 10:15:00,35319.9,35528.85,35319.95,35525.0,0
2021-03-01 10:30:00,35524.6,35581.1,35476.0,35516.6,0
2021-03-01 10:45:00,35515.6,35522.7,35420.6,35493.4,0
2021-03-01 11:00:00,35492.9,35520.55,35404.95,35452.1,0
2021-03-01 11:15:00,35452.3,35466.3,35336.55,35375.9,0
2021-03-01 11:30:00,35364.3,35470.95,35213.8,35227.7,0
2021-03-01 11:45:00,35223.8,35259.05,35141.95,35164.8,0
2021-03-01 12:00:00,35160.2,35205.75,35095.7,35201.8,0
2021-03-01 12:15:00,35201.9,35216.65,34992.65,35002.2,0
2021-03-01 12:30:00,35003.6,35135.55,34983.75,35091.2,0
2021-03-01 12:45:00,35086.6,35242.3,35081.9,35164.0,0
2021-03-01 13:00:00,35162.9,35317.7,35161.95,35287.1,0
2021-03-01 13:15:00,35289.6,35342.65,35206.3,35323.1,0
2021-03-01 13:30:00,35347.1,35445.85,35294.95,35381.6,0
2021-03-01 13:45:00,35381.9,35408.4,35277.25,35288.6,0
2021-03-01 14:00:00,35288.1,35394.15,35288.05,35357.2,0
2021-03-01 14:15:00,35353.2,35388.55,35215.1,35215.1,0
2021-03-01 14:30:00,35214.2,35372.25,35214.25,35320.8,0
2021-03-01 14:45:00,35322.1,35325.2,35152.95,35215.0,0
2021-03-01 15:00:00,35212.2,35323.05,35209.6,35302.4,0
2021-03-01 15:15:00,35303.6,35360.7,35276.55,35339.2,0
2021-03-02 09:15:00,35458.1,35708.25,35352.35,35693.4,0
2021-03-02 09:30:00,35699.3,35747.05,35520.55,35537.4,0
2021-03-02 09:45:00,35537.3,35602.75,35447.3,35558.1,0
2021-03-02 10:00:00,35561.4,35674.9,35560.0,35650.1,0
2021-03-02 10:15:00,35652.9,35668.9,35532.5,35560.4,0
2021-03-02 10:30:00,35563.2,35567.95,35366.6,35398.8,0
2021-03-02 10:45:00,35398.0,35419.9,35301.2,35415.9,0
2021-03-02 11:00:00,35410.8,35430.0,35163.55,35173.3,0
2021-03-02 11:15:00,35168.9,35210.5,35050.1,35156.6,0
2021-03-02 11:30:00,35158.9,35281.6,35120.15,35236.1,0
2021-03-02 11:45:00,35238.9,35329.15,35238.2,35266.6,0
2021-03-02 12:00:00,35267.1,35269.6,35144.95,35246.4,0
2021-03-02 12:15:00,35246.1,35315.15,35178.65,35226.2,0
2021-03-02 12:30:00,35217.5,35283.8,35141.2,35172.3,0
2021-03-02 12:45:00,35174.6,35188.9,35078.45,35166.0,0
2021-03-02 13:00:00,35165.2,35229.45,35107.85,35140.9,0
2021-03-02 13:15:00,35134.6,35186.15,35105.65,35121.1,0
2021-03-02 13:30:00,35116.5,35232.05,35002.45,35201.1,0
2021-03-02 13:45:00,35200.1,35334.35,35145.9,35169.2,0
2021-03-02 14:00:00,35163.8,35259.6,35132.9,35257.4,0
2021-03-02 14:15:00,35254.8,35279.6,35190.4,35211.8,0
2021-03-02 14:30:00,35212.9,35247.55,35169.4,35233.8,0
2021-03-02 14:45:00,35236.9,35280.75,35137.8,35229.4,0
2021-03-02 15:00:00,35225.8,35512.85,35217.0,35503.8,0
2021-03-02 15:15:00,35496.0,35523.45,35450.45,35473.9,0
2021-03-03 09:15:00,35754.4,35847.9,35570.55,35745.5,0
2021-03-03 09:30:00,35744.6,35813.15,35665.7,35675.6,0
2021-03-03 09:45:00,35673.4,35884.4,35638.15,35870.1,0
2021-03-03 10:00:00,35871.0,35891.75,35835.05,35845.0,0
2021-03-03 10:15:00,35846.2,35965.1,35846.25,35920.3,0
2021-03-03 10:30:00,35919.8,36062.75,35897.3,36026.6,0
2021-03-03 10:45:00,36028.0,36052.6,35958.75,35965.6,0
2021-03-03 11:00:00,35959.6,36011.85,35938.3,35960.5,0
2021-03-03 11:15:00,35958.1,35991.05,35923.0,35988.0,0
2021-03-03 11:30:00,35989.1,36026.85,35944.25,35984.3,0
2021-03-03 11:45:00,35971.4,36026.5,35948.3,36004.4,0
2021-03-03 12:00:00,36003.1,36100.2,36001.9,36095.4,0
2021-03-03 12:15:00,36094.6,36120.25,36064.1,36089.6,0
2021-03-03 12:30:00,36091.8,36148.55,36066.9,36142.1,0
2021-03-03 12:45:00,36142.1,36221.75,36124.6,36219.4,0
2021-03-03 13:00:00,36219.9,36250.85,36163.1,36183.7,0
2021-03-03 13:15:00,36179.0,36305.55,36178.45,36288.8,0
2021-03-03 13:30:00,36284.9,36395.7,36263.3,36382.2,0
2021-03-03 13:45:00,36379.9,36455.15,36300.15,36342.7,0
2021-03-03 14:00:00,36348.4,36380.8,36256.75,36283.1,0
2021-03-03 14:15:00,36286.2,36393.75,36263.3,36371.4,0
2021-03-03 14:30:00,36371.8,36393.2,36324.15,36370.3,0
2021-03-03 14:45:00,36375.2,36423.25,36315.25,36348.6,0
2021-03-03 15:00:00,36350.3,36401.05,36328.7,36381.4,0
2021-03-03 15:15:00,36382.4,36422.35,36333.3,36347.1,0
2021-03-04 09:15:00,35575.6,35832.5,35557.05,35737.2,0
2021-03-04 09:30:00,35731.4,35731.9,35587.95,35645.9,0
2021-03-04 09:45:00,35645.6,35645.6,35519.25,35598.6,0
2021-03-04 10:00:00,35595.2,35702.15,35559.65,35684.5,0
2021-03-04 10:15:00,35683.9,35697.45,35567.9,35637.1,0
2021-03-04 10:30:00,35637.7,35706.7,35628.4,35658.1,0
2021-03-04 10:45:00,35659.7,35693.75,35597.75,35647.1,0
2021-03-04 11:00:00,35646.1,35824.05,35622.95,35808.6,0
2021-03-04 11:15:00,35807.6,35928.4,35774.1,35807.5,0
2021-03-04 11:30:00,35809.2,36030.25,35807.05,36013.2,0
2021-03-04 11:45:00,36013.0,36077.5,35969.05,36016.1,0
2021-03-04 12:00:00,36016.4,36037.6,35959.65,35992.1,0
2021-03-04 12:15:00,35994.1,36075.4,35943.95,36073.6,0
2021-03-04 12:30:00,36073.4,36237.5,36054.1,36192.7,0
2021-03-04 12:45:00,36191.8,36286.15,36158.1,36271.9,0
2021-03-04 13:00:00,36271.6,36316.4,36189.55,36237.3,0
2021-03-04 13:15:00,36237.1,36249.05,36024.5,36063.3,0
2021-03-04 13:30:00,36051.9,36218.05,36051.95,36087.4,0
2021-03-04 13:45:00,36090.1,36147.2,35960.9,35966.2,0
2021-03-04 14:00:00,35965.6,36105.2,35957.45,36075.1,0
2021-03-04 14:15:00,36073.5,36151.3,36042.2,36090.0,0
2021-03-04 14:30:00,36089.1,36127.35,35940.9,35954.6,0
2021-03-04 14:45:00,35955.6,35975.35,35875.65,35907.6,0
2021-03-04 15:00:00,35907.0,35933.15,35707.75,35809.9,0
2021-03-04 15:15:00,35812.7,35849.1,35762.3,35834.1,0
2021-03-05 09:15:00,35458.5,35522.5,35170.9,35331.4,0
2021-03-05 09:30:00,35332.9,35365.0,35135.7,35361.5,0
2021-03-05 09:45:00,35362.8,35480.65,35343.0,35474.9,0
2021-03-05 10:00:00,35473.4,35616.05,35378.7,35560.3,0
2021-03-05 10:15:00,35556.6,35556.55,35318.85,35332.0,0
2021-03-05 10:30:00,35329.1,35414.9,35260.1,35314.4,0
2021-03-05 10:45:00,35316.9,35385.35,35166.25,35172.6,0
2021-03-05 11:00:00,35169.6,35312.2,35135.25,35274.2,0
2021-03-05 11:15:00,35277.0,35377.6,35242.4,35348.6,0
2021-03-05 11:30:00,35350.2,35457.0,35315.6,35324.1,0
2021-03-05 11:45:00,35324.2,35380.85,35259.15,35286.1,0
2021-03-05 12:00:00,35287.6,35323.35,35215.35,35282.4,0
2021-03-05 12:15:00,35276.6,35361.9,35261.35,35358.0,0
2021-03-05 12:30:00,35357.4,35446.9,35341.85,35385.5,0
2021-03-05 12:45:00,35384.2,35448.4,35348.7,35365.4,0
2021-03-05 13:00:00,35364.6,35411.85,35265.85,35342.8,0
2021-03-05 13:15:00,35342.5,35424.3,35317.75,35384.4,0
2021-03-05 13:30:00,35384.4,35396.65,35186.4,35208.1,0
2021-03-05 13:45:00,35207.1,35278.45,35003.45,35120.8,0
2021-03-05 14:00:00,35119.9,35127.45,34893.25,35005.6,0
2021-03-05 14:15:00,35001.4,35111.75,34930.2,35059.4,0
2021-03-05 14:30:00,35056.4,35177.35,35022.35,35104.1,0
2021-03-05 14:45:00,35103.6,35152.75,35054.6,35100.8,0
2021-03-05 15:00:00,35097.0,35315.65,35039.1,35272.9,0
2021-03-05 15:15:00,35271.9,35334.7,35226.1,35333.8,0
2021-03-08 09:15:00,35462.4,35659.7,35412.7,35653.8,0
2021-03-08 09:30:00,35645.6,35724.05,35606.55,35613.1,0
2021-03-08 09:45:00,35612.1,35781.8,35604.1,35776.1,0
2021-03-08 10:00:00,35773.8,35827.3,35720.4,35748.1,0
2021-03-08 10:15:00,35746.3,35760.3,35638.95,35654.3,0
2021-03-08 10:30:00,35652.1,35676.0,35275.9,35277.2,0
2021-03-08 10:45:00,35275.8,35362.65,35094.7,35324.5,0
2021-03-08 11:00:00,35330.1,35358.95,35190.1,35345.1,0
2021-03-08 11:15:00,35341.4,35412.25,35299.75,35318.4,0
2021-03-08 11:30:00,35317.6,35406.15,35303.45,35303.4,0
2021-03-08 11:45:00,35307.9,35355.9,35291.6,35325.9,0
2021-03-08 12:00:00,35327.0,35347.85,35239.85,35296.1,0
2021-03-08 12:15:00,35296.8,35369.65,35288.3,35324.9,0
2021-03-08 12:30:00,35323.4,35397.3,35225.85,35231.3,0
2021-03-08 12:45:00,35233.6,35250.35,35142.5,35224.4,0
2021-03-08 13:00:00,35223.0,35321.7,35208.55,35302.4,0
2021-03-08 13:15:00,35302.7,35336.35,35232.8,35258.9,0
2021-03-08 13:30:00,35260.4,35326.8,35108.15,35184.4,0
2021-03-08 13:45:00,35185.6,35227.25,35090.75,35190.2,0
2021-03-08 14:00:00,35195.5,35310.7,35171.2,35272.9,0
2021-03-08 14:15:00,35268.9,35534.8,35268.95,35475.4,0
2021-03-08 14:30:00,35469.7,35547.15,35403.0,35476.8,0
2021-03-08 14:45:00,35479.4,35506.95,35318.55,35384.6,0
2021-03-08 15:00:00,35384.6,35384.6,35136.75,35307.4,0
2021-03-08 15:15:00,35312.8,35370.85,35294.2,35307.1,0
2021-03-09 09:15:00,35705.9,35852.55,35631.25,35709.9,0
2021-03-09 09:30:00,35712.1,35745.5,35641.4,35644.3,0
2021-03-09 09:45:00,35643.2,35787.0,35590.8,35778.9,0
2021-03-09 10:00:00,35779.6,35890.75,35749.25,35758.1,0
2021-03-09 10:15:00,35753.9,35776.5,35716.35,35742.9,0
2021-03-09 10:30:00,35740.7,35797.85,35702.45,35731.4,0
2021-03-09 10:45:00,35732.9,35797.9,35724.3,35770.8,0
2021-03-09 11:00:00,35771.2,35823.8,35770.5,35796.7,0
2021-03-09 11:15:00,35795.1,35892.85,35793.85,35849.1,0
2021-03-09 11:30:00,35847.8,36008.4,35846.4,35976.4,0
2021-03-09 11:45:00,35981.9,36077.8,35981.9,36016.2,0
2021-03-09 12:00:00,36019.2,36050.3,35971.1,36011.8,0
2021-03-09 12:15:00,36008.4,36039.8,35872.95,35872.9,0
2021-03-09 12:30:00,35873.5,35899.1,35774.1,35866.4,0
2021-03-09 12:45:00,35865.6,35871.9,35784.85,35825.3,0
2021-03-09 13:00:00,35825.1,35825.15,35665.95,35665.9,0
2021-03-09 13:15:00,35665.6,35707.65,35544.95,35707.6,0
2021-03-09 13:30:00,35707.6,35786.5,35640.2,35644.5,0
2021-03-09 13:45:00,35644.0,35723.75,35603.15,35719.4,0
2021-03-09 14:00:00,35720.2,35745.5,35578.85,35611.2,0
2021-03-09 14:15:00,35611.4,35722.35,35565.45,35624.1,0
2021-03-09 14:30:00,35622.4,35730.15,35616.95,35703.8,0
2021-03-09 14:45:00,35702.1,35814.8,35699.1,35726.4,0
2021-03-09 15:00:00,35727.2,35938.35,35727.2,35932.9,0
2021-03-09 15:15:00,35934.4,35937.4,35839.35,35841.3,0
2021-03-10 09:15:00,36112.2,36176.9,36062.65,36081.6,0
2021-03-10 09:30:00,36078.5,36082.15,35990.1,36031.1,0
2021-03-10 09:45:00,36031.6,36105.6,35963.45,36002.4,0
2021-03-10 10:00:00,36009.0,36076.05,35985.5,36074.8,0
2021-03-10 10:15:00,36076.2,36091.9,36009.35,36017.6,0
2021-03-10 10:30:00,36016.1,36024.3,35889.55,35913.1,0
2021-03-10 10:45:00,35912.5,35990.05,35894.2,35911.6,0
2021-03-10 11:00:00,35911.8,35956.9,35871.1,35918.1,0
2021-03-10 11:15:00,35917.1,35975.4,35892.4,35964.5,0
2021-03-10 11:30:00,35960.1,35997.85,35913.1,35931.4,0
2021-03-10 11:45:00,35928.6,35949.3,35903.1,35932.6,0
2021-03-10 12:00:00,35932.8,35960.6,35773.75,35842.9,0
2021-03-10 12:15:00,35840.8,35861.7,35764.35,35839.8,0
2021-03-10 12:30:00,35842.4,35899.75,35817.35,35888.1,0
2021-03-10 12:45:00,35887.9,35915.95,35831.8,35901.4,0
2021-03-10 13:00:00,35904.3,35980.25,35886.55,35978.3,0
2021-03-10 13:15:00,35979.2,36041.55,35945.2,35972.9,0
2021-03-10 13:30:00,35969.4,35985.45,35865.0,35952.4,0
2021-03-10 13:45:00,35956.6,35985.9,35903.0,35903.0,0
2021-03-10 14:00:00,35901.6,36002.2,35898.5,35986.8,0
2021-03-10 14:15:00,35987.4,36027.9,35944.55,36007.5,0
2021-03-10 14:30:00,36008.1,36009.3,35941.0,35973.4,0
2021-03-10 14:45:00,35973.8,35980.35,35838.35,35893.1,0
2021-03-10 15:00:00,35896.8,35953.6,35896.75,35927.6,0
2021-03-10 15:15:00,35928.6,35971.45,35923.3,35945.1,0
2021-03-12 09:15:00,36497.4,36497.35,36295.7,36387.2,0
2021-03-12 09:30:00,36386.1,36423.9,36279.65,36329.6,0
2021-03-12 09:45:00,36326.9,36355.7,36255.6,36353.6,0
2021-03-12 10:00:00,36357.1,36381.35,36279.3,36283.6,0
2021-03-12 10:15:00,36277.6,36277.6,36206.85,36213.3,0
2021-03-12 10:30:00,36211.8,36280.15,36186.4,36238.7,0
2021-03-12 10:45:00,36237.1,36262.5,36203.2,36216.9,0
2021-03-12 11:00:00,36216.3,36222.55,36163.1,36199.4,0
2021-03-12 11:15:00,36202.3,36228.65,36172.05,36174.4,0
2021-03-12 11:30:00,36177.2,36275.25,36176.05,36246.4,0
2021-03-12 11:45:00,36243.1,36268.0,36216.7,36231.6,0
