datetime,open,high,low,close,volume,ST_3,ST_2,ST_1,EMA_10,EMA_21,EMA_51,EMA_101,EMA_151,EMA_200,SMA_10,SMA_20,SMA_30,SMA_40,SMA_50,RSI_14,RSI_100,BUY_EMA10_EMA20_RSI14,SELL_EMA10_EMA20_RSI14
2022-02-18 13:15:00,37755.3,37794.1,37753.2,37782.1,0,37637.83314293784,37689.15542862523,37787.26235775066,37744.66856957284,37702.282926408174,37652.083210154684,37674.15006903239,37701.54951722635,37724.55092257741,37753.130000000005,37706.97,37656.473333333335,37610.9075,37582.498,63.53816542949187,50.75283063496255,,
2022-02-18 13:20:00,37779.7,37789.35,37720.5,37723.6,0,37637.83314293784,37689.15542862523,37787.26235775066,37740.83792055959,37704.22084218925,37654.83385591797,37675.11967552195,37701.83965515758,37724.54146066122,37753.92,37713.259999999995,37666.613333333335,37615.1325,37587.792,54.74217275432309,49.99392512313721,,
2022-02-18 13:25:00,37720.9,37727.45,37669.0,37716.7,0,37637.83314293784,37689.15542862523,37753.60320310073,37736.44920773058,37705.35531108113,37657.213322998046,37675.93497600191,37702.03518601076,37724.46343617703,37753.3,37717.04,37673.62,37619.96000000001,37594.414,53.79619771525323,49.905019404501765,,
2022-02-18 13:30:00,37714.1,37774.55,37711.95,37758.7,0,37637.83314293784,37689.15542862523,37686.84011162794,37740.49480632502,37710.20482825558,37661.11665672889,37677.55781960972,37702.780775668514,37724.80409850363,37752.95,37721.729999999996,37680.66333333333,37626.2875,37599.566,58.497486494631175,50.44683174614511,,
2022-02-18 13:35:00,37758.9,37767.9,37729.15,37746.0,0,37637.83314293784,37689.15542862523,37694.637952823956,37741.49575062956,37713.458934777795,37664.38140070086,37678.899823146785,37703.349449672874,37725.01500299613,37748.56,37727.659999999996,37686.49,37633.015,37603.943999999996,56.621374609983604,50.280729507114614,,
2022-02-18 13:40:00,37753.8,37772.3,37728.2,37759.9,0,37637.83314293784,37689.15542862523,37697.76110242053,37744.84197778782,37717.680849797995,37668.0551929816,37680.48806190861,37704.093535861386,37725.36211739418,37747.81,37735.134999999995,37691.479999999996,37640.05500000001,37607.474,58.201452449825915,50.46105793771155,,
2022-02-18 13:45:00,37756.4,37812.75,37743.95,37780.8,0,37637.83314293784,37689.15542862523,37723.53094493188,37751.37980000822,37723.41895436181,37672.391531713074,37682.4549626555,37705.10283144216,37725.91373811663,37748.62,37740.885,37697.59333333333,37648.0625,37612.928,60.52949821432825,50.73244973355416,,
2022-02-18 13:50:00,37780.2,37810.35,37779.5,37791.5,0,37640.7402869677,37692.135191311805,37743.5300956559,37758.6743818249,37729.60814032892,37676.97262664719,37684.59310064265,37706.2396362916,37726.56633773736,37756.33,37746.380000000005,37704.65666666666,37656.5275,37620.096,61.70544987409759,50.87163222924247,,
2022-02-18 13:55:00,37792.2,37800.45,37769.0,37791.9,0,37640.7402869677,37692.135191311805,37743.5300956559,37764.71540331128,37735.271036662656,37681.392910237686,37686.697157492796,37707.36674634039,37727.21642392903,37760.6,37749.905,37712.36666666667,37665.68,37627.476,61.75132677723467,50.87687246323071,,
2022-02-18 14:00:00,37790.5,37810.45,37725.4,37729.6,0,37640.7402869677,37692.135191311805,37821.6855419671,37758.33078452741,37734.75548787514,37683.2470290747,37687.53838969881,37707.6592891517,37727.240141103866,37758.08,37750.625,37718.2,37673.5375,37634.216,51.4190920445139,50.037210851255935,,
2022-02-18 14:05:00,37725.8,37767.0,37710.2,37755.1,0,37640.7402869677,37692.135191311805,37792.794750257504,37757.74336915879,37736.60498897739,37686.01060487952,37688.863127155695,37708.28350903128,37727.517353630195,37755.38,37754.255,37723.10666666667,37681.2,37639.802,54.75601112325389,50.375816505050494,,
2022-02-18 14:10:00,37754.1,37757.3,37661.8,37665.1,0,37640.7402869677,37829.74100044145,37769.64550022072,37740.89912022082,37730.10453543399,37685.20635084569,37688.39718348598,37707.71530496508,37726.89628543487,37749.53,37751.725,37725.35,37687.342500000006,37642.012,43.42007004666836,49.18740038177914,,
2022-02-18 14:15:00,37667.9,37678.95,37582.9,37582.9,0,37826.62057199614,37761.3887146641,37696.15685733205,37712.172007453395,37716.72230493999,37681.27149119778,37686.32861126076,37706.0729983208,37725.46348657482,37736.15,37744.725,37723.41,37689.2525,37643.198,36.07429505514169,48.13968387943071,,
2022-02-18 14:20:00,37588.4,37609.55,37545.2,37545.9,0,37772.69263313955,37707.58675542637,37642.480877713184,37681.94073337096,37701.193004490895,37676.064895382486,37683.575109079175,37703.965458869214,37723.676785215874,37714.87,37733.91,37719.44333333333,37689.215,37644.004,33.340105259515134,47.67793898746378,,
2022-02-18 14:25:00,37547.2,37606.8,37538.3,37568.6,0,37769.32225697676,37703.73150465117,37638.14075232559,37661.33332730351,37689.13909499172,37671.931630175466,37681.32069517566,37702.184334410405,37722.133732626666,37697.130000000005,37722.845,37717.48333333333,37689.15,37645.837999999996,36.51905042015859,47.987110014992794,,
2022-02-18 14:30:00,37571.4,37589.8,37502.55,37571.4,0,37752.229791694364,37683.54486112958,37614.85993056479,37644.98181324833,37678.43554090156,37668.06502901487,37679.165387427114,37700.463487905,37720.63389449108,37678.28,37713.045,37716.183333333334,37688.18,37647.7,36.91866026444445,48.025375065420484,,
2022-02-18 14:35:00,37571.1,37609.25,37562.2,37586.2,0,37752.229791694364,37683.54486112958,37614.85993056479,37634.29421083954,37670.05049172869,37664.91637405276,37677.34253669324,37698.96002095888,37719.296243799625,37658.82,37703.72,37713.53,37687.9,37650.21400000001,39.1008492902665,48.228727153872875,,
2022-02-18 14:40:00,37580.1,37582.85,37522.05,37535.6,0,37748.61372451014,37683.22581634009,37614.85993056479,37616.34980886871,37657.82771975335,37659.94266735842,37674.563271267885,37696.810546998895,37717.46842047824,37633.229999999996,37694.78,37708.66333333333,37686.8,37651.867999999995,34.68326434030823,47.58576131131402,,
2022-02-18 14:45:00,37536.8,37561.9,37493.0,37551.9,0,37725.11890672298,37659.22927114865,37593.339635574324,37604.63166180167,37648.1979270485,37655.78718015232,37672.15810908616,37694.90382927522,37715.82097350831,37609.229999999996,37684.915,37703.01333333333,37686.5825,37654.39,37.14674012311717,47.81214931280746,,
2022-02-18 14:50:00,37551.2,37561.45,37515.75,37561.0,0,37725.11890672298,37659.22927114865,37593.339635574324,37596.69863238318,37640.27084277136,37652.14151937723,37669.97853831977,37693.141936784756,37714.28046630922,37592.37,37675.225,37697.87333333334,37686.74250000001,37657.304000000004,38.54038502981248,47.93895408721195,,
2022-02-18 14:55:00,37561.1,37585.4,37534.45,37560.9,0,37725.11890672298,37659.22927114865,37593.339635574324,37590.18979013169,37633.055311610326,37648.63223017042,37667.83974345075,37691.401911300745,37712.7542925151,37572.95,37664.165,37693.82,37685.5675,37659.55,38.53027459764228,47.93766118270554,,
2022-02-18 15:00:00,37553.2,37676.6,37553.25,37635.0,0,37725.11890672298,37659.22927114865,37544.77511287448,37598.337101016834,37633.23210146393,37648.107913625405,37667.195826912495,37690.65978088889,37711.98061796271,37569.94,37659.735,37691.13,37686.4975,37663.862,49.1709370310656,48.96782196456185,,
2022-02-18 15:05:00,37630.4,37651.75,37599.5,37613.8,0,37725.11890672298,37659.22927114865,37558.03223960669,37601.14853719559,37631.46554678539,37646.788378485966,37666.148849914214,37689.64846798246,37711.00369639095,37573.03,37654.59,37687.49333333333,37685.815,37666.008,46.6812094601005,48.68940336207768,,
2022-02-18 15:10:00,37614.4,37629.95,37580.55,37604.9,0,37725.11890672298,37659.22927114865,37558.03223960669,37601.83062134185,37629.050497077624,37645.17728700574,37664.947892072756,37688.53335656164,37709.94793821791,37578.93000000001,37646.9,37682.25,37684.314999999995,37667.157999999996,45.63650240927824,48.57229308198448,,
2022-02-18 15:15:00,37607.4,37616.8,37558.95,37562.8,0,37725.11890672298,37659.22927114865,37558.03223960669,37594.73414473423,37623.027724616026,37642.00892981321,37662.94499222819,37686.87897029109,37708.48377962868,37578.35,37637.740000000005,37674.68,37682.7,37666.99,40.96610465426803,48.02041471828665,,
2022-02-18 15:20:00,37565.9,37592.1,37557.1,37583.9,0,37725.11890672298,37659.22927114865,37558.03223960669,37592.7643002371,37619.47065874184,37639.773970974245,37661.39509041979,37685.52398383989,37707.24414003039,37579.6,37628.94,37668.56333333333,37682.0375,37666.464,44.05624478463013,48.31769207125635,,
2022-02-18 15:25:00,37584.4,37628.35,37565.2,37570.6,0,37725.11890672298,37659.22927114865,37558.03223960669,37588.73442746671,37615.027871583494,37637.113433629085,37659.61479452921,37684.01182615779,37705.884496846,37578.04,37618.43,37661.82666666667,37679.6575,37665.928,42.544514968310565,48.142388549935355,,
2022-02-21 09:15:00,37400.0,37551.5,37381.8,37390.6,0,37702.64174239633,37623.977828264215,37545.31391413211,37552.70998610913,37594.625337803176,37627.63214772027,37654.33999463648,37680.15114423465,37702.74733767341,37563.54,37598.384999999995,37651.03333333333,37672.3825,37662.148,28.360784065617445,45.86742477793381,,SELL
2022-02-21 09:20:00,37381.5,37407.65,37302.95,37346.8,0,37602.45006491114,37520.06670994076,37437.68335497038,37515.271806816556,37572.09576163925,37616.8309112695,37648.30979866321,37675.76494496841,37699.20557311945,37543.03,37576.130000000005,37637.619999999995,37663.0175,37657.871999999996,26.08214036156665,45.340798619367106,,SELL
2022-02-21 09:25:00,37351.4,37352.35,37233.3,37241.8,0,37555.6893413524,37468.06789423493,37380.446447117465,37465.54966012263,37542.0688742175,37602.40664545145,37640.339018297265,37670.05487990304,37694.65427388443,37511.11,37551.74,37620.52,37651.1825,37651.616,21.60148389927685,44.11432639774256,,SELL
2022-02-21 09:30:00,37244.1,37300.1,37180.1,37193.6,0,37516.84086401634,37424.59390934423,37332.34695467211,37416.10426737306,37510.38988565227,37586.68331293408,37631.5794297032,37663.78573674642,37689.668659218914,37474.38,37523.665,37600.903333333335,37638.96000000001,37643.33,19.910559085954066,43.56786762808624,,SELL
2022-02-21 09:35:00,37196.7,37222.55,37156.8,37179.5,0,37455.060026299725,37366.59835086649,37278.13667543324,37373.085309668866,37480.30898695661,37571.022416282765,37622.715127159994,37657.41355599975,37684.59235415206,37428.83,37499.384999999995,37582.76666666667,37625.555,37634.964,19.4313764902753,43.408978495646174,,SELL
2022-02-21 09:40:00,37183.2,37262.05,37160.75,37255.0,0,37455.060026299725,37366.59835086649,37278.13667543324,37351.61525336544,37459.826351778735,37558.8677079642,37615.50502662745,37652.11864078923,37680.31780336448,37392.95,37482.990000000005,37567.37666666667,37613.8575,37627.242,29.250117919493203,44.50365282055367,,SELL
2022-02-21 09:45:00,37254.1,37333.25,37233.0,37329.9,0,37455.060026299725,37366.59835086649,37191.407238457214,37347.66702548081,37448.0148652534,37550.061257657886,37609.90492806613,37647.87892183148,37676.8310590524,37365.45,37472.189999999995,37553.083333333336,37603.05,37620.541999999994,37.400538602720005,45.5589232685808,,
2022-02-21 09:50:00,37332.1,37372.55,37301.25,37372.6,0,37455.060026299725,37159.2981230695,37248.099061534755,37352.20029357521,37441.15896841218,37543.23582467105,37605.2518902609,37644.25683075475,37673.80388433546,37346.43,37462.39,37540.63666666667,37592.6175,37615.446,41.535551807308956,46.14859093165276,,
2022-02-21 09:55:00,37372.3,37456.05,37356.7,37420.1,0,37455.060026299725,37225.75910548814,37316.067052744074,37364.545694743356,37439.24451673834,37538.499831414476,37601.62146104009,37641.30739877113,37671.2794675759,37330.05,37454.825,37529.310000000005,37583.935,37611.64,45.82275107902721,46.79611290290799,,
2022-02-21 10:00:00,37420.5,37427.55,37342.9,37346.2,0,37455.060026299725,37225.75910548814,37316.067052744074,37361.21011388092,37430.78592430758,37531.10368405238,37596.61319709813,37637.42440668203,37668.044846007986,37307.61,37442.825,37514.82333333334,37573.27250000001,37605.248,40.80889192367189,45.92824638140301,,
2022-02-21 10:05:00,37349.4,37359.45,37301.35,37355.1,0,37455.060026299725,37225.75910548814,37316.067052744074,37360.099184084385,37423.905385734164,37524.33431158883,37591.87764421385,37633.709611857266,37664.93096694323,37304.06,37433.8,37500.276666666665,37564.28999999999,37598.718,41.63713502066165,46.049961712911404,,
2022-02-21 10:10:00,37357.3,37434.6,37357.3,37363.2,0,37455.060026299725,37227.49742503043,37316.067052744074,37360.662968796314,37418.386714303786,37518.13683806618,37587.39376883711,37630.15027485914,37661.928668764696,37305.7,37424.365000000005,37485.986666666664,37554.64,37591.554,42.42672564002669,46.16137285505222,,
2022-02-21 10:15:00,37360.4,37394.45,37300.8,37364.6,0,37455.060026299725,37227.49742503043,37316.067052744074,37361.37879265153,37413.497013003434,37512.23157506363,37583.02526356579,37626.6561922952,37658.970174548136,37317.979999999996,37414.545,37473.82,37544.884999999995,37584.542,42.57134343462723,46.18077644639297,,
2022-02-21 10:20:00,37357.1,37390.25,37345.9,37384.1,0,37455.060026299725,37227.49742503043,37316.067052744074,37365.50992126034,37410.824557275846,37507.30343756118,37579.12476820176,37623.46466344921,37656.23514793572,37337.03,37405.705,37461.45333333334,37534.935,37578.574,44.65659260922244,46.45229554369105,,
2022-02-21 10:25:00,37385.1,37478.8,37379.45,37474.9,0,37181.6457455098,37264.13883033986,37346.631915169935,37385.39902648573,37416.649597523494,37506.05715150114,37577.081145295844,37621.50986524593,37654.43081810551,37366.57,37397.7,37455.11333333333,37528.7175,37573.758,53.18138454437415,47.69347579728103,,
2022-02-21 10:30:00,37472.6,37502.8,37459.2,37502.8,0,37250.18921043697,37327.12614029131,37404.063070145654,37406.74465803377,37424.48145229408,37505.93187644341,37575.62465225082,37619.94789333479,37652.92205374625,37391.35,37392.15,37452.443333333336,37523.37,37569.356,55.452027625055614,48.06708696029808,,
2022-02-21 10:35:00,37503.5,37595.45,37500.7,37589.7,0,37309.630037517396,37389.11169167826,37468.59334583913,37440.00926566399,37439.50132026734,37509.15372734943,37575.90063946159,37619.54989473828,37652.2929785846,37417.33,37391.39,37453.903333333335,37519.145000000004,37565.906,61.68505173863826,49.208480901116125,,
2022-02-21 10:40:00,37592.9,37740.25,37585.15,37671.9,0,37391.84717501491,37482.13145000994,37572.41572500497,37482.17121736144,37460.62847297031,37515.41319937445,37577.78297986431,37620.238711912774,37652.488073325054,37447.259999999995,37396.845,37457.346666666665,37517.292499999996,37563.545999999995,66.46483339418793,50.25314190250111,BUY,
2022-02-21 10:45:00,37673.2,37728.4,37634.4,37637.2,0,37408.954721441354,37499.76981429424,37590.58490714712,37510.35826875027,37476.68042997301,37520.09730709082,37578.9480194748,37620.46188675602,37652.335953192465,37468.97,37399.509999999995,37459.54000000001,37514.225,37560.942,62.897718889234255,49.81624633065198,,
2022-02-21 10:50:00,37636.4,37720.75,37620.35,37711.6,0,37408.954721441354,37499.76981429424,37590.58490714712,37546.94767443204,37498.03675452091,37527.462795279636,37581.54903870078,37621.66107245659,37652.92564520051,37505.509999999995,37406.56,37463.719999999994,37512.495,37559.72,66.98860300811617,50.74368375834947,BUY,
2022-02-21 10:55:00,37712.9,37759.2,37669.5,37682.9,0,37438.861632079366,37530.69108805291,37622.520544026454,37571.66627908076,37514.84250410992,37533.44114930734,37583.536312451746,37622.466847819,37653.22389748707,37538.29,37421.175,37468.63,37509.780000000006,37559.09,64.05460013397514,50.38088894609729,BUY,
2022-02-21 11:00:00,37684.1,37713.9,37646.35,37676.4,0,37438.861632079366,37530.69108805291,37622.520544026454,37590.70877379335,37529.52954919083,37538.939566641675,37585.35716907034,37623.17649455822,37653.45450547228,37569.61,37437.655,37472.780000000006,37506.8925,37557.634,63.37756484568743,50.29862085524222,,
2022-02-21 11:05:00,37680.1,37726.1,37675.25,37719.2,0,37451.66823989504,37534.670493263366,37622.520544026454,37614.070814921826,37546.77231744621,37545.87266023238,37587.98153830425,37624.43996173509,37654.10868949743,37605.06999999999,37461.525,37478.05333333333,37506.6325,37556.922,65.93105814121047,50.832616734884425,BUY,
2022-02-21 11:10:00,37714.7,37747.7,37714.7,37737.9,0,37503.62277705289,37579.48185136859,37655.34092568429,37636.58521220877,37564.147561314734,37553.25832714652,37590.92111598456,37625.932856975414,37654.94243388054,37640.45,37488.74,37483.95333333334,37506.2025,37556.038,67.01326276486319,51.064652422927175,BUY,
2022-02-21 11:15:00,37734.5,37797.8,37727.45,37728.4,0,37537.40880890248,37612.48087260165,37687.552936300825,37653.27880998899,37579.07960119521,37559.99454533319,37593.616780377015,37627.281108857314,37655.67335493646,37665.8,37516.185000000005,37487.066666666666,37507.784999999996,37556.134,65.86855259186709,50.941286729061616,BUY,
2022-02-21 11:20:00,37728.9,37777.55,37709.15,37774.0,0,37537.40880890248,37612.48087260165,37687.552936300825,37675.228117263716,37596.79963745019,37568.22552435884,37597.15370625197,37629.21162058287,37656.85073448933,37692.92,37542.134999999995,37492.40666666666,37512.5625,37557.28,68.63783200089945,51.509274196260336,BUY,
2022-02-21 11:25:00,37776.4,37791.1,37758.15,37779.1,0,37569.912084091615,37638.14972272774,37706.38736136387,37694.11391412486,37613.37239768199,37576.33608111427,37600.72128063919,37631.18383610152,37658.06714509143,37711.86,37564.595,37498.21333333333,37518.3925,37557.687999999995,68.94135014654086,51.57261502727082,BUY,
2022-02-21 11:30:00,37778.4,37899.25,37776.05,37886.7,0,37609.38178636425,37685.4711909095,37761.56059545475,37729.12956610215,37638.22036152908,37588.273154917566,37606.32870650901,37634.545890889654,37660.34209887162,37733.340000000004,37590.3,37509.01,37526.345,37560.502,74.53979345165298,52.88420620058306,BUY,
2022-02-21 11:35:00,37885.5,37908.8,37858.0,37906.4,0,37665.97010259792,37738.446735065285,37810.92336753264,37761.36055408358,37662.6003286628,37600.50880280535,37612.21245736177,37638.12291864111,37662.79043619628,37760.259999999995,37614.615,37519.76,37534.72,37563.432,75.41360582502891,53.119019619743106,BUY,
2022-02-21 11:40:00,37911.0,37941.8,37883.35,37938.6,0,37701.1565165125,37771.629344341665,37842.10217217083,37793.58590788656,37687.69120787527,37613.51231038976,37618.612213099776,37642.07656444846,37665.53480996547,37782.96000000001,37644.235,37532.026666666665,37543.530000000006,37566.588,76.81432276896652,53.50162286248181,BUY,
2022-02-21 11:45:00,37934.0,37972.65,37928.95,37963.9,0,37750.85558558215,37817.503723721435,37884.151861860715,37824.55210645264,37712.80109806843,37626.988759990156,37625.38256186252,37646.3110833373,37668.503617826515,37811.06,37674.675,37551.136666666665,37554.2375,37570.036,77.8806189300128,53.80085987394538,BUY,
2022-02-21 11:50:00,37963.9,37991.25,37902.65,37906.9,0,37750.85558558215,37817.503723721435,37884.151861860715,37839.524450733974,37730.446452789474,37637.75457691361,37630.90251162992,37649.73988487233,37670.87572113172,37834.11,37701.86,37569.80666666667,37563.1125,37572.335999999996,70.06281684411567,53.02430590231297,BUY,
2022-02-21 11:55:00,37908.1,37922.45,37848.05,37919.4,0,37750.85558558215,37817.503723721435,37884.151861860715,37854.04727787325,37747.62404799043,37648.587093186165,37636.559325127375,37653.2880442819,37673.34859952842,37854.130000000005,37729.6,37592.39333333333,37572.0725,37576.132000000005,70.75609962522898,53.17402225739679,BUY,
2022-02-21 12:00:00,37918.7,38020.6,37918.7,37990.8,0,37750.85558558215,37819.7753770374,37894.712688518695,37878.91140916902,37769.73095271857,37661.74912806362,37643.50522071311,37657.72899106766,37676.50731993113,37879.42,37759.935,37618.96666666667,37582.82,37580.846,74.40254086812666,54.019539292983545,BUY,
2022-02-21 12:05:00,37985.9,38004.7,37954.45,38003.0,0,37765.34334190523,37836.753894603484,37908.164447301744,37901.47297113828,37790.93722974416,37674.87416159963,37650.55413795402,37662.27203065888,37679.756003314906,37906.88,37786.34,37646.416666666664,37592.020000000004,37587.60400000001,74.97669034915079,54.16239049289584,BUY,
2022-02-21 12:10:00,38002.5,38013.15,37981.6,37984.1,0,37800.22643591877,37865.94262394585,37931.65881197292,37916.49606729495,37808.4974815856,37686.76746307657,37657.094252896095,37666.50660920284,37682.78430178938,37927.89,37810.405000000006,37670.719999999994,37601.2775,37595.628,72.27219631308878,53.900349681293704,BUY,
2022-02-21 12:15:00,37982.8,38054.4,37982.8,38010.4,0,37818.929802216095,37885.486534810734,37952.043267405366,37933.56950960496,37826.8522559869,37699.21486834285,37664.0218165648,37671.031522239646,37686.04415948302,37951.020000000004,37831.439999999995,37693.403333333335,37611.415,37604.918000000005,73.69416639428611,54.21172497083216,BUY,
2022-02-21 12:20:00,38011.1,38016.25,37926.9,37957.9,0,37818.929802216095,37885.486534810734,37952.043267405366,37937.99323513133,37838.76568726082,37709.16429648351,37669.78413388706,37674.806107473334,37688.749192721996,37958.14,37845.74,37712.91333333333,37621.292499999996,37612.704,66.37642459542407,53.483319452078355,BUY,
2022-02-21 12:25:00,37962.2,37962.2,37898.4,37907.1,0,37818.929802216095,37885.486534810734,37999.2539259879,37932.37628328927,37844.97789750983,37716.77720815722,37674.43738616378,37677.86260605921,37690.92183757054,37958.21000000001,37859.235,37729.146666666675,37629.372500000005,37619.418000000005,60.152208783447875,52.790051221505806,,
2022-02-21 12:30:00,37905.5,37950.9,37871.95,37948.7,0,37818.929802216095,37885.486534810734,37981.80693656106,37935.344231782125,37854.40717955439,37725.69731553579,37679.81508447429,37681.42625597947,37693.48679441064,37959.22,37871.090000000004,37749.229999999996,37638.825,37626.668000000005,63.19577507322774,53.29086833673818,,
2022-02-21 12:35:00,37941.2,37973.6,37916.8,37963.4,0,37818.929802216095,37885.486534810734,37981.80693656106,37940.44528054901,37864.31561777672,37734.83972647672,37685.37557301401,37685.13643682185,37696.172497948835,37959.17,37885.115000000005,37769.50666666667,37653.145,37635.224,64.23531599881785,53.46706387188034,BUY,
2022-02-21 12:40:00,37962.6,37969.6,37935.7,37937.4,0,37818.929802216095,37885.486534810734,37981.80693656106,37939.89159317646,37870.959652524296,37742.630506227615,37690.31722844511,37688.455694232085,37698.57277160109,37962.22,37898.16499999999,37788.646666666675,37667.91,37642.934,60.95587241984537,53.109146116713646,,
2022-02-21 12:45:00,37939.1,37954.95,37900.7,37949.1,0,37818.929802216095,37885.486534810734,37981.80693656106,37941.56584896255,37878.063320476635,37750.57164060348,37695.391400436376,37691.88522457113,37701.06557984387,37965.189999999995,37909.66,37808.13,37685.5925,37650.696,61.89855385731099,53.251393046168914,,
2022-02-21 12:50:00,37949.4,37968.55,37904.75,37912.4,0,37818.929802216095,37885.486534810734,37981.80693656106,37936.262967332994,37881.184836796936,37756.795808272575,37699.64647101605,37694.78673477414,37703.168409895174,37957.35,37918.384999999995,37825.74,37703.5625,37657.726,57.23083986589873,52.74442992281305,,
2022-02-21 12:55:00,37910.9,37949.65,37889.25,37942.5,0,37818.929802216095,37885.486534810734,37981.57752654838,37937.39697327245,37886.75894254267,37763.93827718517,37704.40830491769,37698.046119842904,37705.54981875193,37951.3,37929.09,37841.32666666667,37722.6375,37663.876000000004,59.90160581286308,53.114217064571314,,
2022-02-21 13:00:00,37946.4,38006.45,37946.45,37980.5,0,37818.929802216095,37885.486534810734,37981.57752654838,37945.23388722291,37895.280856856974,37772.26757421651,37709.82186756637,37701.762618266024,37708.285641450915,37950.94,37939.41499999999,37857.25,37740.775,37671.21,63.039542860657896,53.57746084452585,,
2022-02-21 13:05:00,37982.4,37997.35,37970.85,37975.5,0,37818.929802216095,37885.486534810734,37981.57752654838,37950.73681681874,37902.57350623362,37780.084205977415,37715.031242712124,37705.364425920416,37710.94449078971,37947.45,37949.235,37870.11,37756.915,37678.622,62.3481704405838,53.507197011424545,,
2022-02-21 13:10:00,37975.7,38036.15,37973.35,38022.6,0,37830.59304022345,37888.64536014897,37946.69768007448,37963.80285012442,37913.485005666924,37789.41173651675,37721.06200265894,37709.53857821094,37714.0455406326,37953.92,37956.030000000006,37881.8,37773.16499999999,37687.818,66.11785865443643,54.0802111021558,BUY,
2022-02-21 13:15:00,38022.4,38040.95,38005.3,38005.3,0,37858.569034477245,37913.42102298483,37968.27301149241,37971.34778646543,37921.83182333357,37797.71513126611,37726.635296724446,37713.43017586605,37716.94359495466,37963.740000000005,37960.975,37894.06999999999,37787.795,37696.246,63.599135473454425,53.834045938191394,,
2022-02-21 13:20:00,38005.1,38006.2,37949.7,37988.1,0,37858.569034477245,37913.42102298483,37968.27301149241,37974.39364347171,37927.85620303052,37805.03762621742,37731.762055612206,37717.04425249939,37719.64166863671,37967.68,37963.45,37903.28666666667,37803.8425,37704.596,61.10673532500407,53.58907665075608,,
2022-02-21 13:25:00,37990.2,37990.25,37888.0,37888.0,0,37858.569034477245,38062.774860664205,38000.9499303321,37958.68570829504,37924.23291184593,37808.22848674752,37734.825544717845,37719.293670229665,37721.31687591396,37960.14,37959.655,37910.12333333334,37817.165,37714.544,49.05743771391881,52.19291217448933,,
2022-02-21 13:30:00,37888.5,37901.7,37834.1,37846.9,0,38055.849820853975,37993.199880569315,37930.549940284654,37938.36103405958,37917.20264713266,37809.71585264184,37737.02308305671,37720.97270088454,37722.5664592382,37951.090000000004,37956.655,37915.806666666664,37829.2575,37724.546,45.1231635791808,51.634985762790514,,
2022-02-21 13:35:00,37845.7,37885.7,37829.2,37833.7,0,38042.76413216055,37980.992754773695,37919.22137738685,37919.33175513965,37909.61149739332,37810.63831984793,37738.91870887913,37722.45595482027,37723.67226561395,37939.55,37952.37,37919.62333333333,37840.985,37736.384,43.905314037304635,51.456541373164015,,
2022-02-21 13:40:00,37833.9,37929.85,37800.25,37907.9,0,38042.76413216055,37980.992754773695,37919.22137738685,37917.25325420516,37909.4559067212,37814.379153699934,37742.23206752855,37724.896008046315,37725.505377398884,37939.1,37948.225,37925.29,37854.08,37750.67,51.78316021773086,52.39075228380717,,
2022-02-21 13:45:00,37906.6,37939.35,37905.65,37909.9,0,38042.76413216055,37980.992754773695,37919.22137738685,37915.91629889513,37909.496278837454,37818.05303240379,37745.5196740476,37727.33027109833,37727.34014976308,37935.840000000004,37943.57,37931.34,37864.955,37765.278,51.97892224430834,52.41568496232718,,
2022-02-21 13:50:00,37910.1,37936.8,37843.2,37843.2,0,38042.76413216055,37980.992754773695,37960.00005106577,37902.69515364147,37903.46934439769,37819.02022346518,37747.434974556476,37728.85487279441,37728.49298409379,37922.11,37936.525,37933.64666666666,37873.465,37777.041999999994,45.36404214486723,51.50701814218716,,
2022-02-21 13:55:00,37847.1,37903.9,37844.3,37877.1,0,38042.76413216055,37980.992754773695,37942.771472342094,37898.04148934302,37901.07213127062,37821.254061024214,37749.97742603576,37730.80546657343,37729.97166086898,37912.270000000004,37929.86,37936.91333333333,37880.65,37787.986000000004,48.92189536585218,51.93479069177452,,
2022-02-21 14:00:00,37873.4,37909.65,37863.45,37885.6,0,38042.76413216055,37980.992754773695,37942.771472342094,37895.77940037156,37899.66557388238,37823.728904830976,37752.63669219192,37732.8422367501,37731.52020155685,37898.57,37926.245,37936.87666666666,37885.99250000001,37798.246,49.80452388246392,52.041937609806155,,
2022-02-21 14:05:00,37887.1,37889.4,37722.95,37775.1,0,38042.76413216055,37965.95144915573,37886.06322457787,37873.83769121309,37888.34143080216,37821.858562337475,37753.07714920776,37733.39825995075,37731.95383139211,37875.55,37919.645000000004,37932.5,37889.439999999995,37805.346,40.102853903075605,50.56187471309988,,
2022-02-21 14:10:00,37771.5,37775.3,37705.85,37715.9,0,37975.7661489145,37897.36909927634,37818.97204963816,37845.12174735616,37872.66493709287,37817.7832330168,37752.3481854978,37733.16801968824,37731.79409177627,37848.33,37908.005,37925.07666666666,37889.5475,37812.74,36.051122829481244,49.79550021045908,,
2022-02-21 14:15:00,37716.8,37765.7,37692.6,37746.3,0,37962.07098478386,37884.43065652257,37806.79032826128,37827.15415692777,37861.17721553898,37815.03387790077,37752.22959362529,37733.34080890286,37731.938429171525,37834.159999999996,37897.15,37917.823333333334,37891.1325,37820.564,39.43506658754711,50.187130363945975,,
